customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,monthly=tenure/charges,numServices,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
4576-CSAJH,-0.026685795642732518,-0.04724782770085257,-0.011891691957805576,0.03400811557504645,-0.19760723412222922,-0.033326024933734176,-0.11928769467055023,0.045475440003691386,-0.05468765055111596,-0.016669414718804895,-0.0833240845365484,-0.10505659913555028,-0.10269339925884789,0.14116235055979717,-0.10836081169117948,-0.07590802862878061,-0.0236558673254012,0.0010879800720409996,0.03513592020025644,-0.21801568347980926,0.0638784322048877,-0.5448774700815929,0.017957792994799365,0.1255559536396297,-0.0017692788488540355,-0.015444925918388247,-0.1863595676273804,0.008134196255034353
9565-DJPIB,0.040128662520409426,-0.039383968895570394,-0.006450926215394132,-0.08253064995068968,0.549363928373584,-0.02415444874286786,0.1506745393446809,0.07202017221996641,-0.08769056770244428,-0.015963259430908063,0.04651551600127248,0.1269702643802848,-0.06600256121539225,-0.2179023482595755,0.16543231964041105,0.22727531131696607,-0.022667669555496466,0.0011099759952815,-0.006731987455634959,0.4013889939683041,0.06095151424306442,0.524240146139866,-0.0047306375361848745,0.10581578997949467,-0.0027792736246079345,0.0032643944275006923,-0.1782802697584382,-0.039468409986519265
7011-CVEUC,-0.03228433063933107,-0.04336738270196323,0.003072617825137292,0.031683451139013226,-0.2073672531211255,-0.023660301981332663,-0.11587793005840809,0.0669414668298192,0.045556036231196,-0.01489384404207666,-0.13631740809312834,0.15322272704640963,0.1052877007504421,0.1425235906897624,0.4018429711133063,-0.03877239148119489,-0.01710066471945751,-0.046485423809933125,-0.007024595433865295,0.37567143019868476,0.05165234220726727,0.5097323291989652,-0.01674127157537332,0.12076899611610233,-0.001913491546693401,-0.006322442066206038,-0.1617130627885414,0.006659757458858122
4210-QFJMF,0.0332562177682387,-0.039736798178915116,-0.013221157388598864,0.034705399794639415,0.546728816742541,-0.02790976249892968,-0.13212657676499467,0.08339758340843505,0.05366755200811349,-0.010365287745199828,0.06311512521587107,-0.08838419414544169,0.10397112476874205,0.12850422802966902,0.18327952710910825,0.29602442458282263,-0.02510026919509415,0.04499264335054889,-0.010800423993412746,0.4027323878337136,0.09061576151997443,0.48878534479464203,-0.0055976737467784725,0.10552186716171429,-0.0038895756928628406,0.0034806873565039072,0.2978690064090538,0.020561532070781537
0064-SUDOG,0.02191627199174077,-0.04971380387453613,0.010705790627816198,-0.08447224141871289,0.23062340317017455,-0.03183702203859631,-0.10987291064531053,0.044263026743686235,0.022517393428761856,-0.012886819983298423,0.044733236273661485,-0.08458198295565052,-0.10290103580981319,-0.17405550313341633,-0.5006294947160471,0.11730066224731084,-0.023562779051499064,0.027367347885290234,-0.03728915217230343,-0.32292202824329425,-0.1815581814936063,-0.5138422927604188,-0.0146643624339681,-0.3056226145194367,0.01502953471758059,0.00694967698798338,-0.21246186129192016,0.011349062499828866
2507-QZPQS,-0.03835533067055454,-0.03992397355945582,-0.005979497214607329,0.0415181368462808,0.2787007032489254,-0.021447229349777525,0.17299456635482263,0.047283611557723426,-0.10125731502223186,-0.008482412898949136,-0.127490500033774,-0.10985060721849427,0.08104169159687677,-0.18646123011316346,0.42951850863409824,-0.04329812412676492,-0.018904613775468718,-0.08471310976694862,-0.005946443583123082,0.35487799975337364,0.05761345009295707,0.42702673533302016,-0.008470121195093718,0.10640313428924442,-0.0008031894784384951,0.0017158417679812347,0.3085747439921036,0.02008099008593191
2165-VOEGB,0.005678946332160245,-0.03952194957889227,-0.0025831681618135737,-0.058117150217492065,-0.2576492677956974,-0.024561090076146052,-0.08780960130664357,-0.1517589670360938,-0.06174056213287884,-0.014445526689161787,-0.10693368967373759,0.153441920218379,0.13001733490008552,0.1149622344238004,0.5196017279563538,-0.23898808851598385,-0.02188409592776256,-0.046958840572672855,0.00017687450255304967,0.26489562955193136,0.04137697907667686,-0.49514495374249257,0.063155331344477,0.14418728590487043,0.011520000777990496,-7.0905365735813176e-06,-0.15274196257623301,0.0056414169960452756
0320-DWVTU,0.0035792620284870696,-0.04114594272914455,-0.005179334606322505,0.02552054006171212,-0.30064496019902975,-0.024345894007618985,-0.11059176905178157,-0.12435622488347375,-0.06090064906985369,0.02287060267665887,-0.11730766644967475,-0.09347716644996033,0.10912500455441865,-0.14875571826493678,0.47331949780191057,-0.24989141667842038,-0.021954838697705564,-0.0752383510117017,-0.000369799026365876,0.25783302779638423,0.044827332537922676,-0.543661322832052,-0.04280922067245223,-0.3382006770952348,-0.002226866075901332,-7.0905365735813176e-06,-0.1595357845542238,-0.015613799771264814
9128-CPXKI,-0.003161827817585787,-0.0364562368196003,-0.00782939904891129,0.030384952647366126,-0.43628465222703156,-0.024582776700082094,-0.12479518797467869,0.07070878619793483,0.04585839840960901,0.028600718432641198,0.07814183212549689,0.14637071580635605,0.11910779578170656,-0.15977217268390367,0.33414722350270126,-0.3195698467816436,-0.021116419812440453,-0.05113124561442019,0.0016657256938945983,0.29246893928067624,0.045941895684989964,-0.5512300809213118,-0.04145861262526134,-0.34109893134482716,-0.001913491546693401,0.002135541789287928,0.30423463647197313,0.006902917658109397
3648-GZPHF,-0.015228829142117031,-0.0486202593912071,0.014111612177928912,-0.07498350527941672,-0.24303938341023953,0.2583817428765469,-0.08152110767551952,0.041380983153798075,0.031727453706519554,0.0433298977503298,-0.0922919470715021,-0.10823927876518817,-0.10393068100087614,0.14514377461576025,-0.09189440810059073,-0.05332826036023326,-0.022178970780632207,0.03309086494758901,0.03980999598571035,-0.2231773383983761,0.06852205855832756,-0.528411562630876,0.021334221999521907,0.13196406829212354,-0.0014559043196461046,0.006666989958749921,-0.18974636543285583,-0.01430848388281342
5130-IEKQT,-0.03427922491980803,0.19447270722868001,-0.008018743461438552,0.029923303853788122,-0.17906915201181278,-0.021367290848413698,0.13557883293860581,0.06200155810180022,-0.10133289461426614,0.025890710810942706,0.06855135967658829,0.12973233068789675,0.11588005387270979,-0.22566162815966884,0.520948711209202,-0.04549174883763826,-0.016921742509860338,-0.05190621507441595,-0.0048910898927480425,0.36356442267860484,0.044084317584459416,0.4827234815494302,-0.014847504319248984,0.10618300371191747,-0.0008031894784384951,0.002352718290749744,-0.17047183054158052,-0.015612601349944794
7449-HVPIV,0.0019534922888136633,-0.046523320966440795,0.0038835007496137515,-0.0833732329649157,-0.3607477959621689,-0.02409912498252126,0.11741305423049461,0.09530573868999552,0.04894175982239605,0.041245451059593055,0.05389777915078524,0.14514508176537994,-0.07596988582265338,0.13548380389262832,0.05819087930007816,-0.2936610089542242,-0.01889506214640377,0.009131156801020144,-0.0066544134377813395,0.3307855826918111,0.04791271898992027,0.5604628605220281,-0.01768497803063385,0.1091584909941026,-0.0007327563736449134,-0.010892214142111794,-0.1785291818022678,0.005643496469987935
7739-LAXOG,0.028420702931088525,-0.04875470297235362,0.010241326132071928,-0.08435173293564842,-0.23070532244973968,-0.023241244246895724,0.1116043517679777,0.07336824760577422,0.052145413127336476,0.039643690954351204,0.07686433944460008,-0.08910638949851389,0.12704465220040823,0.14567682601307627,0.08671900903625812,-0.06391634348520804,-0.020584517492459573,0.005167548013368247,-0.009933286811327362,0.36262005035875683,0.05638568390078542,0.5343446600813735,-0.014477333790864499,0.10274891681442092,0.005030709668419142,0.003521847065834968,-0.1894782883214065,0.005643496469987935
9391-YZEJW,-0.010236981775604228,-0.03807703905332572,-0.006236380958566143,0.038199399626157725,-0.5371290909561963,-0.0214224615743975,0.11917560801040965,0.09176811355223766,0.03893405186726365,-0.016721722179109146,0.06419678012898578,0.14109892445061506,0.1609733799702992,0.11424056567214112,0.2859683765978692,-0.29795124750354374,-0.02034483477531067,0.003160063518256053,0.0012796553494799315,0.27381731208013127,0.042670269901436776,-0.55578413822632,0.06346568664175041,0.12148459413907173,0.005030709668419142,-0.0017500979975149222,-0.17699812816619231,0.006535111325211394
6817-WTYHE,-0.026700482245255733,-0.043271117655619244,-0.012161938104307147,0.04737977697506971,0.7426285639660156,-0.03280051887611875,-0.09185174979413988,0.05214377460040036,0.03398091662093207,-0.009475209517101874,0.03700888386820843,-0.07266405533495142,-0.06910441073403795,-0.19617021722038344,-0.07791143753937024,0.3590728321588724,-0.027411498877790156,0.04097064438538877,0.035150693739608545,-0.26147941544813524,0.09197427253235432,0.505150582395325,-0.0027951286769732995,0.12777751811473587,0.014453323231777514,0.004786806838086175,-0.16589260711003506,0.013491990531675636
3768-NLUBH,-0.0024024224444469254,0.1928278564758496,0.006430147349915066,0.0342753843165588,-0.396268818790966,-0.021032291736279757,0.14456930215468333,0.07134272513880814,0.05962446803855975,0.019876075746017442,0.06558107279997472,0.13880936365162896,0.08628996764550308,-0.18870647960689993,0.4426247418676801,-0.32267907325790235,-0.018801371165216428,-0.04725933580012423,-0.005833908068638273,0.31341049241746816,0.04640533329505311,0.46308389703200153,-0.018303095320800555,0.10850305707315928,-0.0007327563736449134,0.003304670564373152,0.2935972673318105,0.006899264768288601
7310-EGVHZ,-0.027095893399376757,-0.04149326560883588,-0.007741417540546258,0.04014187982247832,0.8750783822752355,-0.030525853528106214,-0.0927680280693099,0.04463877210375598,0.028056382860806087,-0.009499357178630596,0.03777859560723739,-0.07041447839280185,-0.060437018603097234,-0.18823747245505992,-0.5123641292709566,0.42213333755224747,0.24030931436449107,0.032742191565235376,-0.041819606700931385,-0.2689117697004063,-0.1926048313096693,0.49752688929418654,-0.0025141352574114626,0.12167267363207976,0.009610033248552943,0.006786731101972989,-0.17264366195141187,0.012857079587500085
4676-WLUHT,-0.00818001567491605,-0.04753115755746134,-0.012398775726021263,0.040565939303334984,-0.3288813137835364,0.2491233439463607,-0.06484995939815398,-0.1260340841383259,-0.05804383691023469,-0.015162947897588134,0.052547396362339925,-0.08005500004249204,0.1387030438414238,-0.15115232989992078,-0.08839613198491028,-0.035445134397503346,-0.020737635388880855,0.009828292394162236,0.02581783894546548,-0.2016447540637016,0.06221715777222535,-0.48353848623820866,-0.03624731134146282,-0.35823784362584254,0.009871640846958407,0.004273908837346555,-0.17611373069246988,0.007818221544325496
1732-VHUBQ,0.008483522889662995,0.26324078962029457,0.016839244994238355,-0.08026207108987087,-0.31987933824259923,-0.02710531117361701,-0.07702971412301952,0.059328987938312094,0.04075373471371183,-0.011399760886526843,0.04436961813720548,-0.07971345922726801,-0.07325739095159553,-0.2118095864696375,-0.05553038370957379,-0.27927398298892486,-0.02348454664761038,0.02693368009851263,-0.012972986075441497,0.3254105287605349,0.05537816637379927,0.5221002406564619,-0.01502136146780431,0.11979010617619344,0.010158937033284196,0.005604531420767401,-0.1814234732922711,0.005786776817941548
8356-WUAOJ,0.017678817497929475,-0.03494354048176256,0.01378232640773538,0.03719551450626144,0.847988516557585,-0.029679996222327913,-0.08661115167756521,0.05530882685695117,0.04134400052164465,-0.010465567710423868,0.04566338484284455,-0.06597854962786238,-0.051212609650833255,0.12387930925989944,-0.07519264349082207,0.492192376856147,0.2240109691492209,0.05088228408146545,0.028667048086202355,-0.26555133472200515,0.09008221654272375,0.4845642705552608,-0.0008351330763443158,0.13227241932940975,-0.0019275266049655476,0.005848282014813637,0.2542321287720825,0.011671775309306964
3585-ISXZP,0.038670990780274396,-0.03694074503094587,-0.006416398966349492,0.0423709346486981,0.3719391786776419,-0.019742823639178692,0.17532474090683745,0.0688739969634453,0.058746121959485885,-0.011778581763477028,0.06535271262514636,0.14084471964240378,0.12263572979490468,-0.20015402203510768,0.48706448143607717,0.2627689385189825,-0.016221562189429505,-0.002505228937850179,-0.0056207554477531105,0.42957487205646255,0.0657549524814121,0.4749398708594491,-0.008755509868812707,0.10443984144002952,0.0075290745145000304,0.0036978638579657232,-0.17229302846254552,0.02251243656898721
7746-QYVCO,-0.03582069367208654,-0.04480694094064266,0.018726132460241074,-0.05923196466931558,0.09258546495017224,-0.033080711958151515,-0.10302093184525732,-0.12696283067388586,-0.05640385976838334,-0.019529250878283794,0.03532113838074824,-0.08519879373748908,-0.1105945831604662,0.12454486817518579,-0.11528476524735609,0.060243164245892156,-0.02451409304869057,-0.002650982092835814,0.03609392957993196,-0.2443029221882231,0.07088314885635898,-0.5149687017363224,0.017957792994799365,0.124815719154318,-0.002789197505488591,0.006354713749182728,-0.17630200129790985,-0.014607666716700466
5172-RKOCB,0.006237979219508,-0.037744905463404116,-0.005665524669906749,0.036731648540673054,-0.6262023541020454,-0.02231241770363933,0.12644222273361205,-0.17530942300761992,-0.06200679534460761,-0.01584547806661934,-0.1194436722607624,0.12566390000804908,0.11569374513216904,0.08206124665180904,0.49832763076695163,-0.28260595706894026,-0.02052651677059894,-0.046156540080617946,0.004399479007334918,0.253535092157563,0.03903858176332124,-0.5596657628137175,-0.046133495961167656,-0.34435439505289234,-0.0008031894784384951,0.0051519247487273705,-0.16029199123154908,0.006535111325211394
5875-YPQFJ,-0.030163475370072468,-0.03607978174903382,-0.011411442726671979,0.030464974453920473,0.7627891132118084,-0.027544784485065598,-0.10295362741956228,0.07924916477780224,0.04668531874922846,-0.012510118123193605,0.04670382880291063,-0.07657662415373163,-0.05174651895521663,0.12308893992033734,0.026108406917226136,0.5814717188019374,0.21023930259058934,0.05005742844854568,-0.010157581321389506,0.31276158994590575,0.09197973793683774,0.5087362021567227,-0.0035024090535477905,0.11525303860084465,-0.002385113832012844,0.0046791532397284135,0.26945100103961317,0.019491870831444123
0376-OIWME,-0.01953716203098496,-0.04520332532337438,0.010023526225087509,0.03457013687134201,-0.15151299957471212,-0.023982215544237538,-0.12266540027931665,-0.1713994122362096,0.058867856093242334,-0.01073573058031018,0.06451595727818278,0.1367034163008711,0.08983671370552694,0.11662621104477121,0.29020518450352245,-0.24927779538336584,-0.02058636975834259,-0.06572143511336483,-0.00466370557096131,0.31584984604013117,0.04986389244709077,0.4684904523837595,-0.01890517058939076,0.11594019963171107,-0.001913491546693401,0.002709707325572499,0.29601710038309165,0.006659757458858122
9060-HJJRW,0.0032696659039708085,-0.04486469890197858,-0.007287443088020526,0.03325569404401077,-0.32602424551762643,0.25672548845373905,-0.07086991171188016,0.08078113599169982,-0.06987901580100453,0.030086846563606495,0.046311538434628756,0.1534322213393034,0.16478667931434668,0.13922884652395123,-0.0991735339446624,-0.025821033312720575,-0.01924112444687416,-0.03761399795418504,0.020338566232859918,-0.21172837502224046,0.05560171926267888,-0.4501247514442377,0.046932193891240724,0.14715789430850282,-0.0017692788488540355,-0.013354445816155155,-0.16120563581396483,0.007472275542986535
0748-RDGGM,0.008886556105718556,-0.03768634878107768,0.0011127254186615977,0.024170382912819057,-0.6125203647429392,-0.02467875656076914,-0.1000020913141077,-0.1769981329893654,-0.059590580292059915,0.026975074004867018,-0.11258277641810176,0.14544833915892355,0.12459938299638545,0.08284755752021138,0.4764137720265484,-0.28419556870715906,-0.022490545132310268,-0.045976165200038485,0.0008311050444800316,0.2458085908130062,0.04141434904813487,-0.4986487608695831,0.0608144310564956,0.14078519262542905,0.011520000777990496,-0.002940778049753024,-0.15363803735309442,0.006556971656770435
4626-GYCZP,-0.03034799353397934,-0.03665076281855314,-0.006465669735717999,0.04171351652009827,0.3849296835281683,-0.021128967253282397,0.19211731005253133,0.07568204631295951,0.06350371147900957,-0.015096900487577976,0.06999824242346223,0.140555060951857,0.10746988466171743,0.12473219817356261,0.3717592063416576,0.196885469566355,-0.016496837489937112,0.0028870763885286196,-0.005108056590163022,0.4216722879774133,0.06594195037363848,0.45946303582460346,-0.007944546378430303,0.10466750371406057,-0.002708840519814353,0.0034806873565039072,0.2912864501883579,0.020460825742636513
2146-EGVDT,-0.005529856532753008,-0.05336148622927033,0.003749028165161533,-0.08984241323390321,-0.42929912931573627,-0.03327978337712717,-0.10497225079983195,0.044257606691171195,0.01483379055928481,-0.018549615814773306,0.04466714143426696,-0.09994014144219639,-0.10916439019969998,-0.1801516054822312,-0.4858944101101199,-0.06695550425808935,-0.02433860952224128,0.027163834799097824,-0.03687943677662422,-0.28380442815877466,-0.13735174405790612,-0.5202337182873585,-0.020155709008142394,-0.31511967508764666,-0.0024245645030854415,-0.021006735715152183,-0.19380965897701227,0.0064400000266142295
4323-SADQS,-0.022381444239888824,-0.04724391303917539,0.009184403047929817,-0.08758850588734142,0.26723959857821405,0.2516825312250806,-0.09547159388347415,-0.12525805473039964,0.04157400407996756,-0.01648139847471622,-0.07658014453775575,-0.08989725682660467,-0.0482595472252859,0.11397959416333169,-0.11093045956579288,0.16896132931613617,-0.02260751804977291,0.039110277026518425,0.03373945307191363,-0.3066689317129792,0.09473207825341441,0.4208846417199207,-0.00236277822436449,0.12904823672997184,-0.003431988465815544,0.003964448857704693,0.3399564440900202,0.01026654402372343
6172-FECYY,-0.005586981729481044,-0.04803252277779784,0.0042675428209764605,-0.09783825192759697,-0.3465114966068098,-0.022676590336838855,0.13287917405805547,0.0696051942442338,0.059212591656242854,-0.019478084536389037,0.051209947413675586,0.140974702732098,-0.06329146685239406,-0.1936053706089859,0.1983999094682338,-0.259235996680317,-0.01973695930640323,0.0423495596052103,-0.005991505906056381,0.34128279583520915,0.04832497458387573,0.5069294929541939,-0.013475608844104928,0.11470011781179258,-0.0007327563736449134,0.002871201133908121,0.3573779498124282,0.005989442471326897
9298-WGMRW,-0.009854227240672416,-0.03717114226128183,-0.004164732874197896,0.03416661271130739,-0.6805802682844501,-0.02194943824343358,0.12407024901172031,-0.17442872850219254,-0.06481849652362325,0.026562858500834167,-0.12411876760080595,0.12411530732192384,0.11287687315806749,0.08293679487767318,0.48514420742725706,-0.30555415777104133,-0.02112087405140395,-0.0471392154532523,0.005150801214621435,0.25636250794921994,0.03830755879383149,-0.5523056228662507,-0.045437795639237465,-0.3464330888586014,0.005336618210520327,-0.002940778049753024,-0.163141222918732,0.006535111325211394
9026-RNUJS,-0.02282666182432709,0.2073071797029816,-0.013978687171685092,0.03177494590282445,0.31311341196336095,-0.032850498963060124,-0.12304982782391743,0.05466728135166481,0.04754209614385701,0.011935649523530989,0.03488431610768759,-0.07570854429172152,-0.06398929687270187,-0.1815333374868411,-0.096703462000238,0.17766890669379035,-0.023595469146131403,0.04297475267816698,0.03337462401016485,-0.33253219218063595,0.09377990061391651,0.431615150419452,-0.0007911171661512771,0.12005250228061173,-0.003431988465815544,0.003672970350653581,0.3295684481662839,0.013486258167912178
3001-UNBTL,-0.023466706467403266,0.198748349701488,0.007990578419315246,-0.07302194284457385,-0.18113972986280308,-0.020799085891663446,0.12881923533462905,0.07009103970300101,0.06335027702532364,0.03817375483265591,0.07670799162981418,0.13176370663142878,0.1078590386614517,0.13784691274084593,0.486218593751887,-0.03752695614928326,-0.01711153727937527,-0.05080979104845631,-0.006316785023885221,0.3548277601474533,0.049646353348495216,0.4718744387871956,-0.0137814278842614,0.10944011785001864,-0.0007327563736449134,0.003304670564373152,0.3337637764363843,0.005637764106224478
8749-JMNKX,-0.006023423692165364,0.21197898120693962,0.008200426279702636,0.032472349962031924,-0.3217100630656727,-0.021438801459891473,0.12579103220592816,-0.18271446632069882,0.051040246021601274,0.020475084213745068,0.051773307646025266,0.14014764251076214,-0.06837302170403002,0.10759411193479856,0.32771717370447445,-0.266890378308242,-0.0196924194035092,-0.04547038339104363,-0.007788118083698056,0.3019045318376004,0.0458516931863353,0.5484799238280842,-0.02000249291173044,0.11302947421238446,0.005030709668419142,0.002493414396569284,-0.16536132029066086,0.006553318766949639
3950-VPYJB,-0.007167026236119098,-0.05292388893669772,0.008388866683811618,-0.0749329522132263,-0.38449115193734373,-0.0321915665827792,-0.07777333248411408,-0.10618078968215448,-0.05213947657671094,-0.017327678142817573,-0.06381413931576123,-0.10549825377394208,-0.09483581594154723,-0.1457868770696151,-0.10975287428869025,-0.17525405934950042,-0.026517610185640184,-0.08100666915330386,0.026114674438796354,-0.17907113612215939,0.05294742076375091,-0.4792878466714662,0.039129590496140856,0.1477763757394774,-0.0017692788488540355,0.004726881152733288,-0.17462149652885645,-0.014024716467504817
6013-BHCAW,0.009030295186883709,-0.046492585162012545,0.00203065932888734,-0.09126661374060113,-0.4612815584723803,-0.028172081948808336,0.1131567674631432,0.09178745767151487,0.038402024423481465,0.0432451150488995,-0.12767570452301338,0.14117781017515013,0.12999455192921575,0.12038869121510395,0.05657599990466397,-0.2201222805410041,-0.02052072869162261,-0.0784388751054256,0.0066097477688160725,-0.2221965980574086,0.0472071200714609,-0.5477668645586395,-0.051293101394337355,-0.35680264528817324,0.003382349737387052,-0.0023458148109523707,-0.16724543359092603,0.005619556664486235
9850-OWRHQ,0.039287834002355415,-0.0425038052466315,0.010102706473675897,0.04112496936959488,0.6696092524946454,-0.02325489415871176,0.15739956582556852,0.08094024308348821,0.04595069461042971,-0.013448218240357036,0.045550340752387744,-0.08286065237366108,-0.0722389389205686,0.13738594485525682,0.11517618531280256,0.3326870778040372,-0.024748338408731047,0.032376066511747924,-0.010379428993779402,0.35510867747140723,0.09001527512181728,0.5595936396901438,-0.006029193584735392,0.10569364495187043,-0.002708840519814353,-0.021006735715152183,-0.16616722021144184,0.0193911645032991
6212-ATMLK,0.004462116991222484,-0.04171039106354612,-0.002454050584387444,0.04279291199915502,-0.34832695083928356,-0.01986419582572083,0.14731445001703278,0.08657916632548861,0.06208387058213953,-0.012347396014217974,0.06515761396657171,0.13784633707159638,0.0957187320123865,0.12336661461178221,0.37059202191673657,-0.28016523233944757,-0.017217540206166993,0.011538543628889106,-0.002771080162934991,0.33501065604737457,0.04809434087160803,0.49128271322414674,-0.016641232804881934,0.11089084592473339,-0.0007327563736449134,0.002135541789287928,0.30019733281337163,0.006559051130713096
6330-JKLPC,-0.03791177350628475,-0.043042670269998286,0.011900936164560033,0.04027705994258451,0.2635840395538769,-0.024496420846564972,0.1535465912419208,0.07994196873750498,-0.08100633215180923,-0.013907109135338441,0.05926567190592021,-0.08359241161832295,-0.07115575048163224,0.14026507330426277,0.21820501939063627,0.22157679715202527,-0.02048691337174066,0.033635065209481826,-0.008966056231686495,0.416798501334376,0.06757341814442422,0.5304666023782881,-0.007984717769653786,0.10113082568139037,0.007834983056601215,0.004433523202585917,-0.18392814236101168,0.020692221346618533
6435-SRWBJ,0.03141918614729908,-0.039544327089507565,-0.0025392986992550932,0.03648349596933961,0.4657198888274087,-0.023508437674777127,0.18849825276919335,0.07109111409751082,0.05838216395598578,0.02877213995464906,-0.11652569653179687,-0.10466007398238199,-0.053310807062945234,0.13109996200453236,0.20936214722136254,0.21203415337030518,-0.021192744693249475,0.008751310097557356,-0.009912504428217771,0.4009060568259775,0.06972228684939022,0.5118194227357853,-0.004518566089796029,0.1072225610055327,-0.002708840519814353,0.002764530896805417,0.32964843180511316,0.020460825742636513
6888-SBYAI,-0.03129125928893576,-0.03502831740157843,-0.01170217571443502,0.029736001443842232,0.9021945860061592,-0.03053213448460325,-0.0905800389336082,-0.14885914392978142,0.03871071972838745,-0.013688424900413929,0.03624294269268447,-0.06457987922724229,-0.05300707681700079,0.12549903347460056,-0.039338122409174996,0.5034927290784178,0.23507740361124735,0.028999153995779944,0.03244455803102774,-0.2242613432150656,0.08691982326296131,0.5156700758787295,-0.0032393900639101914,0.13430921622234307,-0.0019275266049655476,0.0056695431541839,-0.1482689591593162,-0.026684394452846233
5215-LNLDJ,0.016875533228078207,-0.05211726840979947,0.007271860015539476,-0.09449768029040152,0.2583333700448043,0.2439043305969236,-0.08401150698441587,0.04889562790154793,0.03753254417946452,-0.014560973921521565,0.038784862582512056,-0.07688568146411101,-0.06368792916853033,0.1196081322301337,-0.49602489092343083,0.2627057104405967,-0.02155436523703536,0.04011948036359513,0.036722027309387784,-0.364791480879603,0.09748054978260046,0.42883205245317996,-0.001667077902434302,0.11729940032037241,-0.003431988465815544,0.003848357750926823,0.3344633749884801,0.010326467646591364
6410-LEFEN,0.024652591630427483,-0.046199047473731596,-0.013221157388598864,0.04309100084029196,0.2534416330409517,-0.03192023364094098,-0.11893158460202898,0.046202565622633536,0.041215035562690995,-0.007752161707550101,0.03669512863118586,-0.0794142958144828,-0.06562517299776326,-0.18172787762780349,-0.1102232474888857,0.05930052352448498,-0.02422069863313739,0.046332411254422216,0.031373183794783155,-0.331366310968413,0.07912074848016475,0.4329052318057299,-0.00031572521532613777,0.12169402008386523,-0.003431988465815544,0.003672970350653581,0.35347956439983136,0.013491990531675636
6242-MBHPK,0.031744948972626134,0.20439438284753356,0.008973700342979583,0.026196078904758134,-0.0746536691818703,-0.023023089906084704,-0.1376536449600018,-0.15484398414497264,0.05895429127190881,-0.009256264789862084,0.07289041119610404,0.12119428210445092,0.09344108891065946,0.11581320787434678,0.35022679668208234,-0.014828278898865314,-0.018529944847061188,-0.061244054148248094,-0.007624843206188364,0.3332340721777489,0.05211567522172513,0.4810007609421686,-0.012241782050155853,0.11422520395009408,-0.001913491546693401,0.002709707325572499,0.2923394145702023,0.006654025095094665
7398-LXGYX,-0.0075001134928785445,-0.049476527879230514,0.00865533129785766,0.036309549325383876,-0.2850930257708426,-0.022709905807477303,0.13277315721396285,-0.18571129228326494,0.04985012809576463,0.0293155268327328,0.050842259335382944,-0.08523877799346041,-0.06992729124324935,0.1270512859044686,0.15590715244495276,-0.25841186144318,-0.022512986748110166,0.006290450975750124,-0.011740403512906004,0.30726959783057434,0.05409585021369768,0.5689975651249635,-0.01768497803063385,0.10826108257364006,-0.0007327563736449134,-0.00816827219580397,-0.18348100477863083,0.006559051130713096
6143-JQKEA,-0.0288343791793661,-0.04535093853340325,-0.01111156607496378,0.04072689235621894,0.15626019351138035,-0.03245762663648905,-0.11253483877431951,0.05733268466311328,0.03425702422583572,-0.013003901297949205,0.03803082218429398,-0.08263009600563012,-0.07248212632728149,0.13646390687660792,-0.09479501472764412,0.038431227877394454,-0.02344980112498138,0.03924973799450781,0.035150693739608545,-0.3372965240170799,0.07860574086692128,0.46869718376052205,-0.005220794723785248,0.1188174528114146,-0.003431988465815544,-0.01644275707444516,-0.19376414537110961,0.011671775309306964
4918-QLLIW,-0.029985571039914814,-0.040454908979718145,-0.008965416761926111,0.041215464410071984,0.6751411211829234,-0.033747260740517336,-0.10318289431524556,0.05861879874098731,0.04517520400924002,-0.011842187675280016,0.029868830904523514,0.11350259623047672,-0.06811022518104035,-0.18805494239535928,-0.035326977883362594,0.32869127573599355,-0.0252435563054005,0.030576186155865933,0.030468123844201393,-0.2821543302290258,0.08733452742876581,0.48532479573675785,-0.0027951286769732995,0.13239672798806434,-0.003431988465815544,-0.013057899279954942,-0.169680521099374,0.013491990531675636
0581-BXBUB,0.035590588254598154,0.21289741801678153,-0.013535913454493847,0.031382666673574616,0.5201410306711539,-0.029699988654762973,-0.12293862041139125,0.07276748321907939,-0.0978374623725003,-0.004854719591321421,0.03835435395457001,-0.07386111988695941,-0.058877066025487694,-0.18898354225749733,0.02628191139465822,0.29469791234284554,-0.026175261815654882,0.037221537617615805,-0.011304745483826243,0.38192311052370814,0.08732430353871963,0.4922938341476888,-0.0019218599673556957,0.10887682836533066,-0.004202950222070771,0.003672970350653581,0.29777629105502934,0.021306353690049348
